dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	feature_type	feature_id	genes_used	n_boundary	n_interior	median_boundary	median_interior	median_delta_boundary_minus_interior	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	fdr_bh_within_partition
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1631	2111	0.0	0.0	0.0	0.0	0.0	1000	0.003996177686900527	30	0.0	-0.03604944946528983	0.17237647130047354	0.010989488638976449
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1653	2089	0.0	0.0	0.0	0.0	0.0	1000	0.005934908890383338	30	0.0	-0.03604944946528983	0.17215489371531517	0.013056799558843344
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1648	2094	0.0	0.0	0.0	0.0	0.0	1000	0.004879217416766737	30	0.0	-0.03604944946528983	0.17237647130047354	0.010734278316886822
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	SPP1	SPP1	1631	2111	0.0	0.0	0.0	0.0	0.0	1000	0.0006444696913506753	30	0.0	-0.7509024978976182	0.9921220309613158	0.002363055534952476
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	SPP1	SPP1	1653	2089	0.0	0.0	0.0	0.0	0.0	1000	0.0010232375586695516	30	0.0	-0.7509024978976182	0.9921220309613158	0.003751871048455022
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	SPP1	SPP1	1648	2094	0.0	0.0	0.0	0.0	0.0	1000	0.0007367399069252563	30	0.0	-0.7509024978976182	0.9921220309613158	0.00270137965872594
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	COL1A1	COL1A1	2064	1678	2.5637167303726116	2.7123104631733392	-0.14859373280072763	-0.25348016584287636	-0.046463326756762034	1000	3.4355317026667486e-08	31	-0.17040267396498177	-1.0928322276475755	1.6405077473186918	6.298474788222373e-08
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	COL1A1	COL1A1	2084	1658	2.5576879850983647	2.718889334106388	-0.16120134900802308	-0.26955124985607826	-0.06307478049193807	1000	6.158742690827808e-09	31	-0.04236993811337397	-1.0731930106653105	1.6405077473186918	1.1291028266517649e-08
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	COL1A1	COL1A1	2080	1662	2.554447253495737	2.72203688169643	-0.16758962820069323	-0.28079726332942606	-0.07449059150419811	1000	2.7242200628733043e-09	31	-0.11503452513115886	-1.0928322276475755	1.6405077473186918	4.9944034486010576e-09
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	EPCAM	EPCAM	2064	1678	1.9954613273071837	0.960886218690381	1.0345751086168027	0.7566662743043693	2.0318789397213397	1000	6.682875114689778e-23	31	0.0	-0.6136071300521961	2.1423148085692585	2.4503875420529183e-22
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	EPCAM	EPCAM	2084	1658	1.9928664503740607	0.8782052705042125	1.1146611798698483	0.7644595496890778	2.0314015598824713	1000	8.041990438150367e-23	31	0.0	-0.6561866300048581	2.1423148085692585	2.9487298273218016e-22
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	EPCAM	EPCAM	2080	1662	1.9950039460571918	0.8985625129185739	1.0964414331386179	0.762052846496466	2.0325945678202855	1000	2.7453406972953884e-23	31	0.0	-0.6417633516747108	2.1318233906574835	1.0066249223416424e-22
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	FAP	FAP	2064	1678	0.0	0.0	0.0	0.0	0.0	1000	2.3316749095663797e-05	31	0.0	-0.49560340937768815	0.6690907596150201	3.206053000653772e-05
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	FAP	FAP	2084	1658	0.0	0.0	0.0	0.0	0.0	1000	1.1491711788939603e-05	31	0.0	-0.49560340937768815	0.6690907596150201	1.5801103709791955e-05
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	FAP	FAP	2080	1662	0.0	0.0	0.0	0.0	0.0	1000	1.6684130519969383e-05	31	0.0	-0.49560340937768815	0.6690907596150201	2.29406794649579e-05
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	PTPRC	PTPRC	2064	1678	0.0	0.0	0.0	0.0	0.0	1000	0.6008437574162224	31	0.0	0.0	0.0	0.6008437574162224
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	PTPRC	PTPRC	2084	1658	0.0	0.0	0.0	0.0	0.0	1000	0.7148504362207078	31	0.0	0.0	0.0	0.7148504362207078
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	PTPRC	PTPRC	2080	1662	0.0	0.0	0.0	0.0	0.0	1000	0.692465758909781	31	0.0	0.0	0.0	0.692465758909781
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2064	1678	1.5348101060176602	1.7149574812642934	-0.18014737524663316	-0.24164201761574156	-0.12842410573360105	1000	1.924946954521483e-20	31	-0.027839385887426626	-0.586230992532444	0.9054236243049234	5.293604124934078e-20
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2084	1658	1.5333974352199642	1.7159881911412225	-0.18259075592125829	-0.24927876257709775	-0.1302539053077298	1000	2.1148850249641843e-21	31	-0.0638389568155433	-0.5783956597702719	0.9054236243049234	5.815933818651507e-21
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2080	1662	1.5329348963542708	1.7161642029046977	-0.1832293065504269	-0.2510637792900892	-0.13665955446187172	1000	4.0023965136818617e-22	31	-0.0638389568155433	-0.586230992532444	0.9054236243049234	1.100659041262512e-21
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2064	1678	0.0	0.0	0.0	0.0	0.0	1000	0.007393898885096601	31	0.0	-0.13771543090941835	0.02035273670221199	0.00903698752622918
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2084	1658	0.0	0.0	0.0	0.0	0.0	1000	0.00361050202149986	31	0.0	-0.1385327292261058	0.02035273670221199	0.004412835804055384
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2080	1662	0.0	0.0	0.0	0.0	0.0	1000	0.003740287200240956	31	0.0	-0.1385327292261058	0.02035273670221199	0.004571462133627835
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2064	1678	1.680946571717525	1.9151306888491266	-0.2341841171316017	-0.2991066166098724	-0.1762249418496134	1000	4.131605319515075e-23	31	-0.1052413555160332	-0.5418980806846513	0.9941474158401903	2.2723829257332914e-22
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2084	1658	1.6806621768670311	1.9151306888491266	-0.2344685119820955	-0.3006843164162185	-0.17719783569146252	1000	6.814532807313019e-24	31	-0.1052413555160332	-0.5451231663281548	0.9941474158401903	3.74799304402216e-23
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2080	1662	1.6787923550324044	1.9178046685394035	-0.23901231350699903	-0.3082225444571915	-0.17322482597023528	1000	1.4182845524689463e-24	31	-0.1186448579012509	-0.5418980806846513	0.9941474158401903	7.800565038579205e-24
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	2064	1678	1.0266654533237523	1.4630919012938102	-0.4364264479700579	-0.5099332932733863	-0.38144318179466774	1000	3.6881920329962667e-59	31	-0.0745213126350458	-0.41690095318317216	0.3165780804358941	4.0570112362958936e-58
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	2084	1658	1.0223244141690264	1.4673171072372075	-0.4449926930681811	-0.5230375055663601	-0.38992020981558667	1000	9.043532947973197e-62	31	-0.07141207579191144	-0.39664218884647484	0.3165780804358941	9.947886242770516e-61
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	2080	1662	1.0223244141690264	1.4673171072372075	-0.4449926930681811	-0.5212562397749125	-0.3884202200996211	1000	2.6036516720166823e-62	31	-0.0745213126350458	-0.41690095318317216	0.3165780804358941	2.8640168392183506e-61
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	2064	1678	0.23625160914863438	0.27613897678563737	-0.039887367637002985	-0.05922260942123005	-0.022251134764603164	1000	1.6801829541054634e-07	31	-0.010326307502712628	-0.15709723394038924	0.20206065773525467	2.6402874993085853e-07
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	2084	1658	0.23637514702096488	0.27573921731794443	-0.03936407029697955	-0.05722203543507087	-0.021066301435885695	1000	1.5945023125057459e-07	31	-0.011552285111435828	-0.163815237029778	0.20206065773525467	2.5056464910804574e-07
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	2080	1662	0.23679111847326068	0.2752864989414989	-0.03849538046823825	-0.05636888724270302	-0.019704157753221686	1000	2.9777970163991326e-07	31	-0.007521987656104956	-0.15709723394038924	0.21774789762688807	4.679395311484351e-07
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	2064	1678	0.0	0.0	0.0	0.0	0.0	1000	0.13416530453909298	31	0.0	-0.05727989187002229	0.05842124809831206	0.1475818349930023
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	2084	1658	0.0	0.0	0.0	0.0	0.0	1000	0.15815036365890556	31	0.0	-0.14520876280572642	0.05842124809831206	0.1739654000247961
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	2080	1662	0.0	0.0	0.0	0.0	0.0	1000	0.10582295055979132	31	0.0	-0.12582808678639454	0.05842124809831206	0.11640524561577045
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	SPP1	SPP1	2064	1678	0.0	0.0	0.0	0.0	0.0	1000	6.515321054105571e-10	31	0.0	-0.8703555858525203	1.267926273641881	1.4333706319032256e-09
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	SPP1	SPP1	2084	1658	0.0	0.0	0.0	0.0	0.0	1000	3.392069946728105e-10	31	0.0	-0.8753057372841666	1.267926273641881	7.46255388280183e-10
GSE311294	GSM9322957_TR11_206	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	SPP1	SPP1	2080	1662	0.0	0.0	0.0	0.0	0.0	1000	8.349640106233518e-10	31	0.0	-0.8703555858525203	1.267926273641881	1.8369208233713738e-09
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	COL1A1	COL1A1	1253	2420	4.3905065148996645	4.507041066370993	-0.11653455147132874	-0.18352298720502044	-0.05889877166070416	1000	5.003978618471229e-07	29	-0.053541562191841585	-0.4047386199956988	0.8740582850759554	1.1008752960636703e-06
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	COL1A1	COL1A1	1251	2422	4.390034467113496	4.505256434385472	-0.11522196727197542	-0.18257643158721965	-0.05669442600586847	1000	3.5407389198709247e-07	29	-0.053541562191841585	-0.4078563094778888	0.9311489660905172	6.491354686430028e-07
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	COL1A1	COL1A1	1253	2420	4.3905065148996645	4.507041066370993	-0.11653455147132874	-0.18066481191797884	-0.06193311448764423	1000	3.63784169452391e-07	29	-0.053541562191841585	-0.4078563094778888	0.8740582850759554	6.669376439960503e-07
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	EPCAM	EPCAM	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	2.446653701236393e-36	29	0.0	-0.6000611095647658	1.6469936040292044	2.6913190713600325e-35
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	EPCAM	EPCAM	1251	2422	0.0	0.0	0.0	0.0	0.0	1000	2.1101906352985777e-36	29	0.0	-0.6081268512961123	1.6469936040292044	2.3212096988284355e-35
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	EPCAM	EPCAM	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	7.46383177259586e-37	29	0.0	-0.6000611095647658	1.6469936040292044	8.210214949855446e-36
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	FAP	FAP	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.1734265720158621	29	0.0	-0.8795103960312753	0.6254445735666108	0.27252747031064045
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	FAP	FAP	1251	2422	0.0	0.0	0.0	0.0	0.0	1000	0.20836575877400476	29	0.0	-0.8795103960312753	0.6254445735666108	0.28650291831425656
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	FAP	FAP	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.1398438306458664	29	0.0	-0.8795103960312753	0.6254445735666108	0.21975459101493292
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	PTPRC	PTPRC	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.6218084901099266	29	0.0	0.0	0.0	0.6839893391209192
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	PTPRC	PTPRC	1251	2422	0.0	0.0	0.0	0.0	0.0	1000	0.6135127296861653	29	0.0	0.0	0.0	0.6748640026547819
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	PTPRC	PTPRC	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.6218084901099266	29	0.0	0.0	0.0	0.6839893391209192
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1253	2420	2.585470815438801	2.740672502720686	-0.1552016872818851	-0.22174085547869635	-0.10091148692136381	1000	3.343571495660535e-10	29	-0.07709802930898224	-0.5280827835449731	0.7247403517032337	1.8389643226132942e-09
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1251	2422	2.584651493773104	2.7436649343296917	-0.1590134405565875	-0.2263856911837944	-0.10828887735573074	1000	6.5902982720673e-11	29	-0.08633495273947389	-0.5280827835449731	0.7480973403651842	3.6246640496370146e-10
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1253	2420	2.5846605167856707	2.742317159600055	-0.15765664281438418	-0.22387910123121707	-0.10502678535015274	1000	1.3438758252490912e-10	29	-0.08633495273947389	-0.5280827835449731	0.7247403517032337	7.391317038870001e-10
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.46944735680522476	29	0.0	0.0	0.05981014202336413	0.5913434696527529
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1251	2422	0.0	0.0	0.0	0.0	0.0	1000	0.5796020947006428	29	0.0	0.0	0.05981014202336413	0.6748640026547819
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.46944735680522476	29	0.0	0.0	0.05981014202336413	0.5737689916508303
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1253	2420	2.869682585538344	3.0616546946737953	-0.19197210913545115	-0.2697278065569932	-0.12113133636849775	1000	7.048565355306043e-07	29	-0.1857344072379008	-0.5778897502379468	0.8516875226848798	1.292236981806108e-06
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1251	2422	2.8675627510252837	3.064337358924439	-0.19677460789915546	-0.27065269733763947	-0.1264809089140474	1000	1.251821853926291e-07	29	-0.1857344072379008	-0.5778897502379468	0.8947569550906722	2.7961792249176726e-07
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1253	2420	2.8683269011582415	3.064057951698648	-0.1957310505404064	-0.2705640096281865	-0.12258067784424463	1000	2.388224606316179e-07	29	-0.1857344072379008	-0.5778897502379468	0.8516875226848798	5.254094133895594e-07
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1253	2420	1.5342229450302851	1.660940395685932	-0.126717450655647	-0.17001858692190935	-0.08111097857365958	1000	6.35501173192792e-10	29	-0.034930554385474544	-0.39727252803909513	0.5134026851124064	2.330170968373571e-09
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1251	2422	1.53146466676004	1.660940395685932	-0.1294757289258921	-0.17086153513646601	-0.07964144405544074	1000	3.496539788017427e-10	29	-0.045667588174911344	-0.39727252803909513	0.4997004157292378	1.282064588939723e-09
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1253	2420	1.5342229450302851	1.6602185458594105	-0.12599560082912542	-0.1668764609280106	-0.08063445267140072	1000	5.948069132080545e-10	29	-0.034930554385474544	-0.39727252803909513	0.5134026851124064	2.1809586817628664e-09
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1253	2420	0.3236487271388822	0.3337646470952229	-0.010115919956340702	-0.0269871233005299	0.011522171057934214	1000	0.4838264751704342	29	0.0	-0.4032647011820967	0.3368693598767146	0.5913434696527529
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1251	2422	0.32040885279095915	0.3363312953911447	-0.01592244260018555	-0.03421935497795809	0.0063774795841377895	1000	0.1913355308729291	29	0.0	-0.4032647011820967	0.3339146250889758	0.28650291831425656
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1253	2420	0.32258755156453145	0.3340653028051691	-0.011477751240637657	-0.030285731280715746	0.011440233897157946	1000	0.3731575368748604	29	0.0	-0.4032647011820967	0.3339146250889758	0.5130916132029331
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.9900308627875343	29	0.0	-0.3163016466081129	0.0	0.9900308627875343
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1251	2422	0.0	0.0	0.0	0.0	0.0	1000	0.7115185585361841	29	0.0	-0.3163016466081129	0.0	0.7115185585361841
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	0.938506371269529	29	0.0	-0.3163016466081129	0.0	0.9385063712695291
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	SPP1	SPP1	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	3.348678892216743e-09	29	0.0	-0.8609120500098751	0.9914809080574216	9.208866953596043e-09
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	SPP1	SPP1	1251	2422	0.0	0.0	0.0	0.0	0.0	1000	1.2709905567807603e-07	29	0.0	-0.8609120500098751	0.8869915109084068	2.7961792249176726e-07
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	SPP1	SPP1	1253	2420	0.0	0.0	0.0	0.0	0.0	1000	1.0938294589411583e-08	29	0.0	-0.8609120500098751	0.8869915109084068	3.0080310120881854e-08
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	COL1A1	COL1A1	1466	2207	4.435351879945823	4.485477433245433	-0.050125553299610104	-0.11396177761464994	0.022420512825753563	1000	0.005166589209102268	32	0.013893092213599578	-0.5270643975745067	0.8714006102629377	0.00947208021668749
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	COL1A1	COL1A1	1462	2211	4.4267284459118095	4.489136083448228	-0.06240763753641865	-0.12286245945251358	0.008535751741572891	1000	0.0015827490045057444	31	0.02363978717979842	-0.5271855216052985	0.8620501532091699	0.0029017065082605313
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	COL1A1	COL1A1	1460	2213	4.432806520508196	4.486717227112484	-0.053910706604288094	-0.11348822827810734	0.012892631116748876	1000	0.002479244719409221	31	0.02363978717979842	-0.5271855216052985	0.8620501532091699	0.004545281985583571
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_11	True	gene	EPCAM	EPCAM	1466	2207	0.0	0.0	0.0	0.0	0.0	1000	9.955811608109843e-25	32	0.0	-0.4411062325568512	0.157321768685875	1.0951392768920827e-23
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_23	False	gene	EPCAM	EPCAM	1462	2211	0.0	0.0	0.0	0.0	0.0	1000	5.439023644056269e-25	31	0.0	-0.4863284886210225	0.17480196520652944	5.9829260084618955e-24
GSE311294	GSM9322959_TR11_18105	Official_STAGATE_pyG	Official_STAGATE_pyG	6	seed_37	False	gene	EPCAM	EPCAM	1460	2213	0.0	0.0	0.0	0.0	0.0	1000	4.0134186107811775e-25	31	0.0	-0.4863284886210225	0.17480196520652944	4.414760471859295e-24
