dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	status	status_reason	tumor_label	stroma_label	tumor_domain_n	stroma_domain_n	tumor_epcam_median	stroma_epcam_median	tumor_stroma_proxy_median	stroma_proxy_median	contrast_id	contrast_label	feature_type	feature_id	genes_used	n_tumor_interface	n_stroma_interface	n_stroma_interior	n_tumor_interior	median_stroma_interface	median_stroma_interior	median_tumor_interface	median_delta	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	reference_id	reference_delta	reference_ci_lower	reference_ci_upper	reference_block_delta	opposite_sign_vs_reference	reference_interval_excludes_zero	partition_interval_excludes_zero	interval_supported_opposite_sign_vs_reference	attenuated_below_25pct_reference	effect_relation_to_reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_37	False	success		4.0	3.0	1645.0	952.0	2.8006145661944424	2.686249189137845	0.4130421908945921	1.02620496969547	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	920.0	692.0	38.0	171.0	0.1609608506844582	0.1495128324971015	0.0988194748126559	0.0114480181873567	-0.0418384338734699	0.0371890407419535	1000.0		4.0	0.0234792626785967	-0.0493806538199098	0.099872459337597	seed_11	-0.0983432889191325	-0.1329392196008988	-0.0309023786953423	-0.1107692955448384	True	True	False	False	True	opposite_sign_point_estimate
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_11	True	success		4.0	1.0	1424.0	1081.0	2.798554560822982	2.66203675276114	0.3589426830371746	0.9967480316213452	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	474.0	382.0	106.0	108.0	0.1175105299318817	0.1636633432047508	0.0	-0.046152813272869	-0.079278380396236	-0.0144565133972687	1000.0		7.0	-0.0394777127683581	-0.1329915594892053	0.1275257613786828	seed_11	-0.046152813272869	-0.079278380396236	-0.0144565133972687	-0.0394777127683581	False	True	True	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_23	False	success		3.0	2.0	1470.0	1007.0	2.764549174253034	2.757208021374484	0.3985097668120998	0.8848845099650741	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	882.0	762.0	94.0	100.0	0.0930373784506653	0.076505708194709	0.0	0.0165316702559562	-0.0418948452500188	0.0965625224966604	1000.0		5.0	-0.0529142415718258	-0.1118520296764807	0.099752169829483	seed_11	-0.046152813272869	-0.079278380396236	-0.0144565133972687	-0.0394777127683581	True	True	False	False	False	opposite_sign_point_estimate
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_37	False	success		4.0	3.0	1645.0	952.0	2.8006145661944424	2.686249189137845	0.4130421908945921	1.02620496969547	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	920.0	692.0	38.0	171.0	0.1130378960197454	0.1107728983774181	0.0	0.0022649976423273	-0.0503946967340408	0.117440463050375	1000.0		4.0	-0.0396217860664245	-0.0829492544985868	0.0612004814706783	seed_11	-0.046152813272869	-0.079278380396236	-0.0144565133972687	-0.0394777127683581	True	True	False	False	False	opposite_sign_point_estimate
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_11	True	success		4.0	1.0	1424.0	1081.0	2.798554560822982	2.66203675276114	0.3589426830371746	0.9967480316213452	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	474.0	382.0	106.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		7.0	0.0	-0.0928242909354811	0.4462171558517769	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_23	False	success		3.0	2.0	1470.0	1007.0	2.764549174253034	2.757208021374484	0.3985097668120998	0.8848845099650741	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	882.0	762.0	94.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		5.0	0.0	0.0	0.3358494957546951	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_37	False	success		4.0	3.0	1645.0	952.0	2.8006145661944424	2.686249189137845	0.4130421908945921	1.02620496969547	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	920.0	692.0	38.0	171.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		4.0	0.0893549479319989	0.0	0.1986769812797121	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	349.0	279.0	18.0	70.0	2.1732463280095566	2.2474769508893995	0.6968678344574154	-0.0742306228798428	-0.3754006098286954	0.1918355273828101	1000.0		0.0				seed_11	-0.0742306228798428	-0.3754006098286954	0.1918355273828101		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	311.0	208.0	11.0	84.0	2.219899048526143	2.183676571945715	0.9166208589760864	0.0362224765804279	-0.4190781106670448	0.5414973191470118	1000.0		0.0				seed_11	-0.0742306228798428	-0.3754006098286954	0.1918355273828101		True	False	False	False	False	opposite_sign_point_estimate
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	139.0	103.0	89.0	147.0	1.7143771669208527	1.8754398792124425	0.9537426635512036	-0.1610627122915895	-0.4771608704449727	0.2635273076690918	1000.0		2.0	-0.2972356032765281	-0.5713251181220158	-0.0231460884310403	seed_11	-0.0742306228798428	-0.3754006098286954	0.1918355273828101		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	349.0	279.0	18.0	70.0	2.739061388182045	2.656558048584372	2.8281756567883933	0.0825033395976735	-0.0802230910693428	0.1823394361644383	1000.0		0.0				seed_11	0.0825033395976735	-0.0802230910693428	0.1823394361644383		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	311.0	208.0	11.0	84.0	2.750309884926448	2.6721492222393595	2.8274402809360097	0.0781606626870878	-0.0645150858904745	0.188210688743937	1000.0		0.0				seed_11	0.0825033395976735	-0.0802230910693428	0.1823394361644383		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	139.0	103.0	89.0	147.0	2.6358927071588765	2.5656209491590425	2.7907986408062477	0.0702717579998339	-0.0347605937259096	0.2274082740001808	1000.0		2.0	-0.0351217616425532	-0.189674945525795	0.1194314222406885	seed_11	0.0825033395976735	-0.0802230910693428	0.1823394361644383		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	349.0	279.0	18.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		0.0				seed_11	0.0	0.0	0.0		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	311.0	208.0	11.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		0.0				seed_11	0.0	0.0	0.0		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	139.0	103.0	89.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		2.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	349.0	279.0	18.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		0.0				seed_11	0.0	0.0	0.0		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	311.0	208.0	11.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		0.0				seed_11	0.0	0.0	0.0		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	139.0	103.0	89.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		2.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	349.0	279.0	18.0	70.0	0.884190350150263	0.955792621734447	0.2571354012314253	-0.0716022715841839	-0.1826987910143968	0.0173603458795127	1000.0		0.0				seed_11	-0.0716022715841839	-0.1826987910143968	0.0173603458795127		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	311.0	208.0	11.0	84.0	0.8797871086332142	0.9458071230406307	0.3454461410856927	-0.0660200144074165	-0.2061893461925765	0.1105504061819036	1000.0		0.0				seed_11	-0.0716022715841839	-0.1826987910143968	0.0173603458795127		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	139.0	103.0	89.0	147.0	0.721053354881376	0.7256705213375915	0.3492952595637852	-0.0046171664562154	-0.185499028835174	0.09273568615066	1000.0		2.0	-0.0574991473579135	-0.0614240947792823	-0.0535741999365447	seed_11	-0.0716022715841839	-0.1826987910143968	0.0173603458795127		False	False	False	False	True	attenuated_below_25pct_reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	349.0	279.0	18.0	70.0	0.1813652660959702	0.2342211079547573	0.1746786848199914	-0.052855841858787	-0.0971446311992847	0.0650554488071595	1000.0		0.0				seed_11	-0.052855841858787	-0.0971446311992847	0.0650554488071595		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	311.0	208.0	11.0	84.0	0.1668012724282085	0.1681038836400762	0.1675176996391028	-0.0013026112118676	-0.1333261826260159	0.066764887304098	1000.0		0.0				seed_11	-0.052855841858787	-0.0971446311992847	0.0650554488071595		False	False	False	False	True	attenuated_below_25pct_reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	139.0	103.0	89.0	147.0	0.1817004227536483	0.1544927363110861	0.1569662671789117	0.0272076864425621	-0.0301557981440984	0.0602469678396139	1000.0		2.0	-0.0604114381125836	-0.0741498501437399	-0.0466730260814274	seed_11	-0.052855841858787	-0.0971446311992847	0.0650554488071595		True	False	False	False	False	opposite_sign_point_estimate
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	349.0	279.0	18.0	70.0	0.9658749176864296	0.9356215552812984	0.3007516769734963	0.0302533624051312	-0.1667894512851904	0.119407614131162	1000.0		0.0				seed_11	0.0302533624051312	-0.1667894512851904	0.119407614131162		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	311.0	208.0	11.0	84.0	0.981009483909088	0.93879627781981	0.403142437445516	0.042213206089278	-0.1612095128409215	0.1422358991637522	1000.0		0.0				seed_11	0.0302533624051312	-0.1667894512851904	0.119407614131162		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	139.0	103.0	89.0	147.0	0.7988832807019316	0.8833813028223687	0.4305682971243436	-0.0844980221204371	-0.2300584357257566	0.0192517169737773	1000.0		2.0	-0.165299293831572	-0.3704308391942698	0.0398322515311258	seed_11	0.0302533624051312	-0.1667894512851904	0.119407614131162		True	False	False	False	False	opposite_sign_point_estimate
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	349.0	279.0	18.0	70.0	0.4988887877222467	0.5199149610039493	0.1633934574296355	-0.0210261732817025	-0.0934698841264361	0.1181929505830046	1000.0		0.0				seed_11	-0.0210261732817025	-0.0934698841264361	0.1181929505830046		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	311.0	208.0	11.0	84.0	0.4957717863033634	0.5210439046333032	0.2086055276619473	-0.0252721183299398	-0.1426681662910698	0.0684517257253812	1000.0		0.0				seed_11	-0.0210261732817025	-0.0934698841264361	0.1181929505830046		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	139.0	103.0	89.0	147.0	0.3657488808140266	0.3862509836260419	0.2086451380319582	-0.0205021028120153	-0.0860693177589235	0.0550178057168386	1000.0		2.0	-0.0653871969097606	-0.0931519581138267	-0.0376224357056946	seed_11	-0.0210261732817025	-0.0934698841264361	0.1181929505830046		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	349.0	279.0	18.0	70.0	0.1684205189608017	0.1703296703642172	0.0830574937570635	-0.0019091514034155	-0.1219278280884477	0.0394261080995364	1000.0		0.0				seed_11	-0.0019091514034155	-0.1219278280884477	0.0394261080995364		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	311.0	208.0	11.0	84.0	0.1432440540757382	0.1459018770914627	0.1002522194272338	-0.0026578230157245	-0.1643953333124782	0.1431827891444281	1000.0		0.0				seed_11	-0.0019091514034155	-0.1219278280884477	0.0394261080995364		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	139.0	103.0	89.0	147.0	0.1572925056229755	0.2463923892552905	0.137602547921989	-0.0890998836323149	-0.1378119809372129	-0.008953367032024	1000.0		2.0	-0.0833834414892643	-0.1835482185159904	0.0167813355374618	seed_11	-0.0019091514034155	-0.1219278280884477	0.0394261080995364		False	False	True	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	349.0	279.0	18.0	70.0	0.1196242893593534	0.1597056696336719	0.0	-0.0400813802743185	-0.1172831184867757	0.0178563649981992	1000.0		0.0				seed_11	-0.0400813802743185	-0.1172831184867757	0.0178563649981992		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	311.0	208.0	11.0	84.0	0.1021724978470288	0.1200361114979619	0.0	-0.017863613650933	-0.1113047518638954	0.1021989667133497	1000.0		0.0				seed_11	-0.0400813802743185	-0.1172831184867757	0.0178563649981992		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	139.0	103.0	89.0	147.0	0.0	0.1482653979212558	0.0	-0.1482653979212558	-0.1770504973492974	0.0090294060432385	1000.0		2.0	-0.0506694709494525	-0.1106547748468789	0.0093158329479739	seed_11	-0.0400813802743185	-0.1172831184867757	0.0178563649981992		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_11	True	success		5.0	4.0	1047.0	835.0	2.810596138067304	2.674577030617833	0.3367938613864265	1.0979215274875642	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	349.0	279.0	18.0	70.0	0.0	0.0	0.0	0.0	-0.1853305617975641	0.0	1000.0		0.0				seed_11	0.0	-0.1853305617975641	0.0		False	False	False	False	False	reference
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_23	False	success		5.0	2.0	970.0	464.0	2.784215096505664	2.740122196463377	0.4137113931048424	1.1038156863650044	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	311.0	208.0	11.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		0.0				seed_11	0.0	-0.1853305617975641	0.0		False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265214_CTC17M	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	6	seed_37	False	success		2.0	5.0	557.0	691.0	2.843897706841515	2.626021791882005	0.4548705700685568	0.9377199396062212	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	139.0	103.0	89.0	147.0	0.0	0.0	0.0	0.0	-0.5749269864266544	0.0	1000.0		2.0	-0.3276422354167823	-0.3915950777254656	-0.263689393108099	seed_11	0.0	-0.1853305617975641	0.0		False	False	False	False	False	same_direction_or_zero
GSE285505	GSM8703563_Tumor19	Official_SpaGCN_v1_2_7	Official SpaGCN v1 2 7	4	seed_11	True	success		1.0	3.0	973.0	778.0	2.735505285190931	2.602226846753916	0.444937064432345	0.6107606503486059	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	369.0	461.0	17.0	206.0	1.2216900132896429	1.166101599972631	1.142606019899117	0.0555884133170117	-0.4484795675592957	1.2369203558558783	1000.0		2.0	0.3687891446128724	0.1201166950104559	0.6174615942152889	seed_11	0.0555884133170117	-0.4484795675592957	1.2369203558558783	0.3687891446128724	False	False	False	False	False	reference
