dataset_id	sample_id	method_id	method_label	K	feature_type	feature_id	genes_used	reference_id	reference_delta	n_alternatives	minimum_delta	maximum_delta	delta_range	n_sign_state_changes_vs_reference	any_sign_state_change_vs_reference	n_direction_reversals_vs_reference	any_direction_reversal_vs_reference	n_zero_involved_changes_vs_reference	all_partitions_same_direction	reference_block_delta	median_block_delta	n_partitions_with_evaluable_blocks	n_block_direction_reversals_vs_reference	any_block_direction_reversal_vs_reference
GSE285505	GSM8703566_Tumor26	M2_spatial_ward	spatial Ward	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	neighbors_6	0.02635780131387022	2	-0.031079402167113468	0.02635780131387022	0.05743720348098369	2	True	2	True	0	0	0.04752210165004522	-0.006125779886495569	3	2	True
GSE285505	GSM8703566_Tumor26	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	neighbors_6	0.03423790074946545	2	0.02301449783962503	0.08360933055246633	0.0605948327128413	0	False	0	False	0	1	0.018274712132022752	0.0017447837120744408	3	0	False
GSE285505	GSM8703566_Tumor26	M2_spatial_ward	spatial Ward	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M2_spatial_ward	spatial Ward	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	gene	COL1A1	COL1A1	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	gene	EPCAM	EPCAM	seed_11	-0.027976006413060972	1	-0.028693802770807686	-0.027976006413060972	0.0007177963577467139	0	False	0	False	0	1	-0.07824579072491078	-0.0625560554553255	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	gene	FAP	FAP	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	gene	PTPRC	PTPRC	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	gene	SPP1	SPP1	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.011897671543694033	1	0.011897671543694033	0.05623043706074837	0.04433276551705434	0	False	0	False	0	1	0.023087987359146633	0.03510191691756606	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.00642430480165368	1	0.00642430480165368	0.05881587748452144	0.05239157268286776	0	False	0	False	0	1	0.010458562367020141	0.049635608390447866	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.058318906466201165	1	0.03393648182399975	0.058318906466201165	0.024382424642201417	0	False	0	False	0	1	0.04092768492532678	0.02046384246266339	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M3_spatial_leiden	spatial Leiden	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	1	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	2	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	gene	COL1A1	COL1A1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	gene	EPCAM	EPCAM	seed_11	-0.10666279390815214	2	-0.10666279390815214	0.017211957539626788	0.12387475144777893	2	True	2	True	0	0	-0.07010965297343974	-0.02345583451948685	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.0024464490833392416	2	-0.012810216661480966	0.0024464490833392416	0.015256665744820208	2	True	2	True	0	0	0.05211055008901433	0.05211055008901433	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.004795136683225676	2	-0.005491666518053828	0.004921544186816895	0.010413210704870723	1	True	1	True	0	0	0.03915894911762319	0.03915894911762319	3	1	True
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.0003137647704260227	2	0.0003137647704260227	0.1795993330882037	0.17928556831777767	0	False	0	False	0	1	0.004951339614649719	0.02425224153036301	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	gene	COL1A1	COL1A1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	gene	EPCAM	EPCAM	seed_11	-0.08043542226038358	2	-0.09802497947928712	-0.0724639009378123	0.025561078541474824	0	False	0	False	0	1	0.023975976542771393	-0.05895371306160779	3	2	True
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.014454692497772648	2	0.011713558584364459	0.018783344701766957	0.007069786117402499	0	False	0	False	0	1	0.03747277199022653	0.03747277199022653	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.022739448999067047	2	0.0066512985268189495	0.022739448999067047	0.016088150472248097	0	False	0	False	0	1	0.03164398657865694	0.05923747168231763	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.009456554046170518	2	-0.009456554046170518	0.023439269663966283	0.0328958237101368	2	True	2	True	0	0	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	gene	COL1A1	COL1A1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	gene	EPCAM	EPCAM	seed_11	-0.03737085767040238	2	-0.06841974983714483	-0.015384346565933349	0.05303540327121148	0	False	0	False	0	1	-0.0502334078783333	-0.06933834103046133	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.00879557402998593	2	-0.02812802750525273	-0.004377688110196287	0.02375033939505644	0	False	0	False	0	1	0.02182754594218722	0.013554360597088644	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.008429426505892512	2	-0.022539049406802958	-0.008429426505892512	0.014109622900910446	0	False	0	False	0	1	0.0013384577388868557	0.007987116607495737	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.013789531640185593	2	-0.03173439276560938	0.02671976201613077	0.05845415478174015	1	True	1	True	0	0	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	gene	COL1A1	COL1A1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	gene	EPCAM	EPCAM	seed_11	-0.04181930378761489	2	-0.05889740136793886	-0.01098009735658323	0.04791730401135563	0	False	0	False	0	1	-0.0032546272357216743	-0.0032546272357216743	3	1	True
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.003473010674159116	2	0.003473010674159116	0.006414689857049016	0.0029416791828899003	0	False	0	False	0	1	0.03519780977723938	0.03519780977723938	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.0028130683166280313	2	0.0028130683166280313	0.003909307168448062	0.0010962388518200306	0	False	0	False	0	1	0.024906800434054632	0.024906800434054632	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.0229915618496693	2	-0.0229915618496693	-0.003060494342272263	0.019931067507397038	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	gene	COL1A1	COL1A1	seed_11	0.2947836381924076	2	0.1120222370260211	0.4600655890887615	0.3480433520627404	0	False	0	False	0	1	0.433739595943631	0.30621585192420286	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	gene	EPCAM	EPCAM	seed_11	-0.1311986576220754	2	-0.4147555035589925	0.030933700751499593	0.4456892043104921	1	True	1	True	0	0	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	0.08839740044080369	2	-0.0537188127642958	0.24503451413135746	0.29875332689565326	1	True	1	True	0	0	0.10406777959546454	0.10406777959546454	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	0.06790999909106743	2	-0.0895601805122419	0.21728659796807026	0.30684677848031217	1	True	1	True	0	0	0.06956002149774831	0.07734936860193331	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	0.05702804232763681	2	-0.1490447361421683	0.2367178851713614	0.3857626213135297	1	True	1	True	0	0	-0.00311207251473955	-0.00311207251473955	3	1	True
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.007308210595959069	2	-0.044931240952631735	-0.007308210595959069	0.037623030356672665	0	False	0	False	0	1	-0.023501278390648167	-0.019651937534935368	3	1	True
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	gene	COL1A1	COL1A1	seed_11	-0.29892738757164095	2	-0.29892738757164095	0.026655219558002763	0.3255826071296437	1	True	1	True	0	0	-0.21497369752617512	-0.1504141570622748	3	1	True
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	gene	EPCAM	EPCAM	seed_11	2.10742146012732	2	0.48407469820967597	2.10742146012732	1.6233467619176438	0	False	0	False	0	1	0.1814675366498879	0.14101263066362169	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.233927030225779	2	-0.233927030225779	-0.14400912801131738	0.08991790221446161	0	False	0	False	0	1	-0.07252431496600265	-0.0672565891680117	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.24622075553042877	2	-0.24622075553042877	-0.21789194429383274	0.02832881123659603	0	False	0	False	0	1	-0.05925003279265839	-0.05925003279265839	3	1	True
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.49754818968774095	2	-0.49754818968774095	-0.35024250205220775	0.1473056876355332	0	False	0	False	0	1	-0.13496471967482837	-0.05187061751758826	3	0	False
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.016535211280658824	2	-0.08092637972885142	-0.016535211280658824	0.06439116844819259	0	False	0	False	0	1	0.0029132902471160627	-0.006460431353226104	3	2	True
GSE311294	GSM9322957_TR11_206	BayesSpace	BayesSpace	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	gene	COL1A1	COL1A1	seed_11	0.17728480470275176	2	0.17728480470275176	0.17728480470275176	0.0	0	False	0	False	0	1	0.21081359728182214	0.21081359728182214	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	gene	EPCAM	EPCAM	seed_11	1.963822269372124	2	1.963822269372124	1.963822269372124	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.022939430150076046	2	-0.022939430150076046	-0.022939430150076046	0.0	0	False	0	False	0	1	0.15075913628835058	0.15075913628835058	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.026351942830437736	2	-0.026351942830437736	-0.026351942830437736	0.0	0	False	0	False	0	1	0.1032614144115035	0.1032614144115035	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.35224965125021135	2	-0.35224965125021135	-0.35224965125021135	0.0	0	False	0	False	0	1	0.0201263174456231	0.0201263174456231	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.006955518480499079	2	-0.006955518480499079	-0.006955518480499079	0.0	0	False	0	False	0	1	0.034212183646412875	0.034212183646412875	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	gene	COL1A1	COL1A1	seed_11	0.050542198306250175	2	0.050542198306250175	0.0525372575487566	0.001995059242506425	0	False	0	False	0	1	0.10177026346876894	0.10177026346876894	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	gene	EPCAM	EPCAM	seed_11	1.9731791810278145	2	1.9714916252997727	1.9731791810278145	0.0016875557280418008	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.12748216523982503	2	-0.12748216523982503	-0.12677822011710305	0.0007039451227219828	0	False	0	False	0	1	0.023543571177010558	0.023543571177010558	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322957_TR11_206	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.15308856877805788	2	-0.15308856877805788	-0.15308856877805788	0.0	0	False	0	False	0	1	-0.024951840566662553	-0.024951840566662553	3	0	False
