dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	feature_type	feature_id	genes_used	n_boundary	n_interior	median_boundary	median_interior	median_delta_boundary_minus_interior	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	fdr_bh_within_partition
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	2501	2189	0.22159370044186374	0.07682535502275233	0.14476834541911143	0.12673055288344526	0.1631410413643185	1000	8.373209615653642e-49	36	0.04778705930271693	-0.14721617209283797	0.3386120846787522	9.210530577219007e-48
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1776	2914	0.19436956715156178	0.1220099777001831	0.07235958945137869	0.048139808084594976	0.09720877652438048	1000	6.528695160440507e-05	33	0.0	-0.1152624703960248	0.49793578510031467	8.976955845605697e-05
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1858	2832	0.0	0.0	0.0	0.0	0.0	1000	2.3752068469339846e-08	33	0.0	-0.23509192018520722	0.21292027985099463	8.709091772091277e-08
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	2501	2189	0.0	0.0	0.0	0.0	0.0	1000	3.973679931429378e-28	36	0.0	-0.14036946948942544	0.13350045596133042	2.1855239622861578e-27
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1776	2914	0.0	0.0	0.0	0.0	0.0	1000	4.4211269642050346e-08	33	0.0	-0.10626636505102996	0.19626377681791995	8.105399434375897e-08
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_11	True	gene	SPP1	SPP1	1858	2832	0.0	0.0	0.0	0.0	0.0	1000	0.0006799457828657945	33	0.0	-0.28658652993696293	0.8024264390956599	0.0017264200258637133
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_23	False	gene	SPP1	SPP1	2501	2189	0.0	0.0	0.0	0.0	0.14855474824782003	1000	3.2108546477302786e-18	36	0.0	-0.2729218490131505	0.5352132241510932	7.063880225006613e-18
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	seed_37	False	gene	SPP1	SPP1	1776	2914	0.0	0.0	0.0	0.0	0.0	1000	0.014777741647698317	33	0.0	-0.3490740402572843	0.6251131742858634	0.01625551581246815
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	gene	COL1A1	COL1A1	1770	2114	3.85079210536529	2.9257553697533094	0.9250367356119806	0.8375803877607192	1.0060584744031518	1000	4.3008969706228814e-122	32	0.6944620943386919	0.09971387616547994	3.845007381491344	1.5769955558950566e-121
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	gene	COL1A1	COL1A1	2078	1806	3.6452309032623913	2.9731298285309276	0.6721010747314637	0.5774168962473175	0.767170068015073	1000	9.206805430145769e-47	33	0.4447973223587045	-0.783405020532609	3.5057105725176907	2.5318714932900864e-46
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	gene	COL1A1	COL1A1	1515	2369	3.9162659598566805	2.998517681349797	0.9177482785068833	0.826000095998452	0.9982550745519055	1000	1.1193154271418796e-119	31	0.8376900639925027	0.14383548139837887	3.9067292906116022	3.078117424640169e-119
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	gene	EPCAM	EPCAM	1770	2114	1.6875390376368762	1.9007684546966206	-0.2132294170597444	-0.26653648966920745	-0.15890749052802666	1000	0.00012706348406802803	32	-0.1793302386617991	-0.6527059679742854	1.0608611033152586	0.00012706348406802803
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	gene	EPCAM	EPCAM	2078	1806	1.8222868686890152	1.7296781911680577	0.09260867752095758	0.0167522500665878	0.17861372689740232	1000	6.534204883285207e-09	33	0.0	-0.3123933974413403	1.755191242898908	7.187625371613727e-09
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	gene	EPCAM	EPCAM	1515	2369	1.6454837724635665	1.8919868599494312	-0.2465030874858647	-0.3065280065979733	-0.18482615974977737	1000	9.836175693087396e-08	31	-0.1798559212374926	-0.6785103450116433	1.0092424213297777	1.0819793262396135e-07
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	gene	FAP	FAP	1770	2114	0.0	0.0	0.0	0.0	0.0	1000	7.950977792788377e-35	32	0.0	-0.46069557113647575	0.69543513346358	1.2494393674381734e-34
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	gene	FAP	FAP	2078	1806	0.0	0.0	0.0	0.0	0.0	1000	2.0912807568977335e-09	33	0.0	-0.7643965191610126	0.5624422463792459	2.5560098139861188e-09
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	gene	FAP	FAP	1515	2369	0.0	0.0	0.0	0.0	0.0	1000	3.3978840787307782e-31	31	0.0	0.0	0.6473688907817661	5.339532123719794e-31
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	gene	PTPRC	PTPRC	1770	2114	0.0	0.0	0.0	0.0	0.0	1000	1.9961650341673238e-06	32	0.0	0.0	0.0	2.4397572639822846e-06
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	gene	PTPRC	PTPRC	2078	1806	0.0	0.0	0.0	0.0	0.0	1000	0.17717509563109002	33	0.0	0.0	0.0	0.17717509563109002
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	gene	PTPRC	PTPRC	1515	2369	0.0	0.0	0.0	0.0	0.0	1000	8.562985315258895e-08	31	0.0	0.0	0.0	1.0465870940871983e-07
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1770	2114	2.1494447302281037	1.4148207605513394	0.7346239696767642	0.676723066201403	0.8024202960790966	1000	2.2813276263779303e-160	32	0.54888745174361	-0.09579088237236069	1.7638814252609212	1.2547301945078618e-159
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2078	1806	1.937758588724073	1.4219109973284212	0.5158475913956517	0.45717526724719193	0.5883848921677461	1000	4.540857637795163e-58	33	0.17745803905266122	-0.8529885499149905	1.2001624986487311	1.6649811338582264e-57
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1515	2369	2.2290653858147578	1.4510911693850979	0.7779742164296599	0.7142834400187777	0.8488881980022959	1000	4.509770352174817e-171	31	0.6081569982208916	-0.09742097545554418	1.921196820239266	2.4803736936961496e-170
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1770	2114	0.0	0.0	0.0	0.0	0.0	1000	1.784032491263005e-18	32	0.0	-0.06609203705950933	0.11387686706832024	2.453044675486632e-18
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2078	1806	0.0	0.0	0.0	0.0	0.0	1000	4.706414826875151e-10	33	0.0	0.0	0.017046212258111884	6.471320386953333e-10
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1515	2369	0.0	0.0	0.0	0.0	0.0	1000	5.064710060238822e-20	31	0.0	0.0	0.1302234771142378	6.96397633282838e-20
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1770	2114	3.0515890361554114	2.2298536588188176	0.8217353773365939	0.7477772740534887	0.886639551694358	1000	3.014014278928171e-165	32	0.5541846244469815	0.033443781326565	1.7833417090145371	3.315415706820988e-164
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2078	1806	2.864421284950237	2.223820954309482	0.6406003306407548	0.5610267834026996	0.7071641396514384	1000	1.475338494264731e-77	33	0.3507738344291589	-0.4770808879696579	1.3125825098814705	1.622872343691204e-76
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1515	2369	3.1431988332792193	2.281803974054586	0.8613948592246334	0.7913447678072286	0.9135511258829854	1000	7.368688215896492e-178	31	0.6525528284950144	0.15031927298666858	1.9352659317636485	8.105557037486141e-177
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1770	2114	1.1681403026235992	0.8149723585691209	0.3531679440544784	0.3230036788618456	0.38078136612840385	1000	2.146920689954465e-116	32	0.29316327818393645	-0.05077007105265393	0.7700272292854794	5.904031897374779e-116
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	2078	1806	1.0704346296594458	0.8411748593097068	0.229259770349739	0.2018868715102956	0.2641563539040709	1000	1.6497550301507044e-39	33	0.16086660861826774	-0.4319075891274401	0.7313230277425979	3.0245508886096243e-39
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1515	2369	1.2142688335402056	0.8299152582819448	0.38435357525826086	0.34699099587454874	0.41723477604964454	1000	8.053639437208811e-124	31	0.33706724521646425	-0.06511253824494989	0.8430357348121642	2.9530011269765644e-123
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1770	2114	1.0865017511053914	0.8579339709307277	0.22856778017466373	0.20852730847464876	0.25056315075327595	1000	8.46989181021253e-105	32	0.1940305675031052	-0.005700746276019023	0.719948513533927	1.8633761982467566e-104
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	2078	1806	1.060083788289793	0.8578057078958985	0.2022780803938946	0.1786329501005833	0.22486436548474686	1000	9.321162497334537e-73	33	0.11842015120184368	-0.22183500869716757	0.6746980392523847	5.126639373533995e-72
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1515	2369	1.1171008794841397	0.877380530013676	0.23972034947046372	0.2169157701966731	0.2590939963222465	1000	5.540075017512735e-111	31	0.20304614252419473	0.03631929991800259	0.747178863394107	1.2188165038528017e-110
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1770	2114	0.13742354660542042	0.0	0.13742354660542042	0.12292231956124693	0.1538532399168279	1000	2.4262230575275497e-68	32	0.07454044509873228	-0.08847943849240256	0.22363601497382438	4.448075605467174e-68
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	2078	1806	0.10320589963152817	0.0	0.10320589963152817	0.09187072742018657	0.11381526161648184	1000	3.2244566677968893e-21	33	0.0	-0.2503602250866733	0.18360404113265066	5.0670033351093976e-21
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1515	2369	0.16419746350431355	0.0	0.16419746350431355	0.150251653138143	0.1794170626334294	1000	3.509317493729077e-80	31	0.054416004342664914	-0.11003385731266328	0.2679923730817978	6.433748738503308e-80
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_11	True	gene	SPP1	SPP1	1770	2114	3.8098919420872432	3.770887278471081	0.03900466361616228	-0.02501996722296209	0.12094687745516523	1000	2.8725610042884288e-05	32	-0.026311065886298834	-0.5079242193561699	3.7762214805866887	3.1598171047172714e-05
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_23	False	gene	SPP1	SPP1	2078	1806	3.9060144272681825	3.5226284419075675	0.38338598536061497	0.31276782894488236	0.46189386680181965	1000	1.5567877684903063e-42	33	0.23866111738575668	-0.2632911981018717	3.623263326479895	3.424933090678674e-42
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	4	seed_37	False	gene	SPP1	SPP1	1515	2369	3.7739159279956596	3.8137777746501955	-0.03986184665453596	-0.10122325645052332	0.02079382461120216	1000	0.27001355897528223	31	-0.14069000784199126	-0.629829108218981	3.789060268471359	0.27001355897528223
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	gene	COL1A1	COL1A1	1883	2001	3.815929885591117	2.904235973243656	0.9116939123474612	0.8309781134601626	0.985706779951002	1000	4.147305237258638e-116	32	0.7600828975837961	-0.08122536243311686	3.7980018550266936	9.124071521969003e-116
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	gene	COL1A1	COL1A1	1915	1969	3.6315702043783378	3.062364597571909	0.5692056068064288	0.4628757984911305	0.6639476951420283	1000	6.919710404294023e-36	32	0.3698276192252654	-0.6513617897895895	3.549357571537976	1.5223362889446848e-35
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	gene	COL1A1	COL1A1	1962	1922	3.785417400089054	2.8437049546901423	0.9417124453989119	0.8586950463421537	1.0089695229869455	1000	3.6346183853966105e-115	32	0.776470603709255	-0.06617262330519763	3.8952398188496486	7.996160447872542e-115
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	gene	EPCAM	EPCAM	1883	2001	1.723994344979426	1.8799598439865095	-0.15596549900708356	-0.21706840418249132	-0.10644295406851804	1000	0.09816757249340424	32	-0.18939240436501048	-0.4772256702355527	1.0608611033152586	0.09816757249340423
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	gene	EPCAM	EPCAM	1915	1969	1.8228886940032152	1.7428573496992323	0.08003134430398284	-0.0019994232414287253	0.1493017768960853	1000	2.434037550527298e-07	32	0.0	-0.4043735108783354	1.7659568708326094	2.974934783977808e-07
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	gene	EPCAM	EPCAM	1962	1922	1.7492750923086071	1.86006773677612	-0.11079264446751291	-0.16701610181073273	-0.04101899248510088	1000	0.7656829779734659	32	-0.19735274469108632	-0.5353774614745883	1.0287916166884328	0.7656829779734659
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	gene	FAP	FAP	1883	2001	0.0	0.0	0.0	0.0	0.0	1000	1.539593095722694e-36	32	0.0	-0.22099162445922174	0.6054598693505395	2.4193605789928046e-36
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	gene	FAP	FAP	1915	1969	0.0	0.0	0.0	0.0	0.0	1000	2.185937628395775e-08	32	0.0	-0.595586124701505	0.49128429277130214	3.00566423904419e-08
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	gene	FAP	FAP	1962	1922	0.0	0.0	0.0	0.0	0.0	1000	4.3907955477850185e-40	32	0.0	-0.03871964051118212	0.5933035208891279	6.899821575090744e-40
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	gene	PTPRC	PTPRC	1883	2001	0.0	0.0	0.0	0.0	0.0	1000	2.8261918854403152e-08	32	0.0	0.0	0.0	3.4542345266492745e-08
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	gene	PTPRC	PTPRC	1915	1969	0.0	0.0	0.0	0.0	0.0	1000	0.3790271299085962	32	0.0	0.0	0.0	0.3790271299085962
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	gene	PTPRC	PTPRC	1962	1922	0.0	0.0	0.0	0.0	0.0	1000	1.4701148033678473e-08	32	0.0	0.0	0.0	1.617126283704632e-08
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1883	2001	2.1302431445957644	1.371489302155941	0.7587538424398235	0.6963609336952861	0.822109100419455	1000	9.929676416431946e-165	32	0.49104219669437843	-0.21388551001690603	1.4608467572303225	5.46132202903757e-164
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1915	1969	1.9282084635824042	1.5033088110743507	0.4248996525080535	0.36035273051718614	0.5019400339135168	1000	1.1490877113530133e-42	32	0.1815041496171489	-0.6317188945803819	1.2021480996983436	3.159991206220786e-42
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1962	1922	2.104344269422396	1.3350945091732547	0.7692497602491415	0.7105283589569745	0.828291355874352	1000	8.39228474899349e-162	32	0.4850598212897599	-0.18693070249797267	1.9163657734341921	4.6157566119464196e-161
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1883	2001	0.0	0.0	0.0	0.0	0.0	1000	2.9730114034063416e-17	32	0.0	-0.014423374316976982	0.07063596538355045	4.0878906796837194e-17
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1915	1969	0.0	0.0	0.0	0.0	0.0	1000	1.3530030124672587e-06	32	0.0	-0.07954919929743064	0.006360832773766742	1.4883033137139845e-06
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1962	1922	0.0	0.0	0.0	0.0	0.0	1000	1.2841311023001204e-20	32	0.0	-0.007211687158488491	0.09866893173961443	1.7656802656626656e-20
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1883	2001	3.051346996661138	2.189564567777427	0.861782428883711	0.7913952258585728	0.9262414543831577	1000	4.076258469574046e-179	32	0.627473065401553	-0.03589418493730323	1.6550646844568604	4.483884316531451e-178
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1915	1969	2.85848123834973	2.3028534794529736	0.5556277588967564	0.477025505722446	0.6244664439821099	1000	5.290835488263975e-63	32	0.24184804766780243	-0.31757802764355536	1.2823080999050973	2.9099595185451864e-62
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1962	1922	3.0427436769530907	2.1315856927860652	0.9111579841670254	0.8364325958819581	0.974831829153242	1000	8.679223968261328e-195	32	0.6158329055252532	0.03267930634473828	1.9199321511867975	9.54714636508746e-194
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1883	2001	1.158810359530096	0.8088671013815874	0.3499432581485087	0.3184406238426939	0.38193815509886614	1000	2.3889689122908407e-118	32	0.27357787570514325	-0.1047701902616117	0.7647818891998173	6.5696645087998115e-118
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1915	1969	1.0663570320699893	0.8680820194957136	0.1982750125742757	0.16556714587622567	0.2356275741615531	1000	5.62104714163123e-30	32	0.07366449532255132	-0.35826604299786396	0.7182013533040978	1.0305253092990588e-29
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1962	1922	1.1527169949235807	0.794342523295801	0.3583744716277797	0.33115142990666446	0.3931336880648473	1000	1.3543947854525438e-127	32	0.2993208883969711	-0.09264533660044762	0.7804693172409747	3.7245856599944955e-127
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1883	2001	1.0916885782042756	0.8482311410010287	0.24345743720324686	0.21919909013088018	0.2657583081722756	1000	1.2952154081136401e-123	32	0.2249406242141499	-0.0006471500233291125	0.719948513533927	4.749123163083347e-123
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1915	1969	1.0621573796105406	0.8681009381502248	0.19405644146031575	0.17426058183647133	0.21795076258712423	1000	5.5341786757111005e-71	32	0.12645099367862017	-0.11881440090540354	0.6630106740995574	6.087596543282211e-70
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1962	1922	1.0946988228264884	0.8270930672556915	0.2676057555707969	0.24461718530671298	0.2912188329713449	1000	2.51980897063983e-151	32	0.21677921460806465	-0.006946903751047031	0.7461829169641783	9.23929955901271e-151
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1883	2001	0.13652119286785053	0.0	0.13652119286785053	0.12498048160570205	0.1513771259691666	1000	2.191922214592565e-74	32	0.07888281374894235	-0.10122562867406544	0.21812302400267344	4.018524060086369e-74
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1915	1969	0.10472995238745543	0.0	0.10472995238745543	0.09306656937106607	0.11440469812704515	1000	1.198475268670286e-19	32	0.0	-0.2240014293736799	0.136890407944318	1.883318279339021e-19
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1962	1922	0.1275134922734872	0.0	0.1275134922734872	0.11679842773997604	0.1405291511519523	1000	2.3128191309367806e-64	32	0.06473238786329699	-0.15773066958767462	0.23511325152948245	4.2401684067174316e-64
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_11	True	gene	SPP1	SPP1	1883	2001	3.8194636325721145	3.7385005694391436	0.08096306313297097	0.004020930962912452	0.14261820076872828	1000	4.910629340081214e-08	32	0.0017947829254176817	-0.41343815929684935	3.7762214805866887	5.4016922740893354e-08
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_23	False	gene	SPP1	SPP1	1915	1969	3.9458308603499823	3.5424728405220995	0.4033580198278828	0.34061105316712054	0.46227194693760026	1000	8.908393360928076e-55	32	0.2876356311592476	-0.22559589485975623	3.5258044987420223	3.266410899006961e-54
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	seed_37	False	gene	SPP1	SPP1	1962	1922	3.873889815739104	3.670147480009992	0.20374233572911216	0.1390465570857044	0.2580429599576492	1000	6.995340518523467e-19	32	-0.047779822894364665	-0.45869707114078145	3.7862817826969843	8.549860633750905e-19
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	seed_11	True	gene	COL1A1	COL1A1	1364	2357	1.475911777835123	1.0547094323846031	0.4212023454505198	0.31284444128978584	0.5187019919323365	1000	8.319442054285093e-14	34	0.17113993495297264	-1.3799621553068995	1.718806926046149	2.2878465649284004e-13
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	seed_23	False	gene	COL1A1	COL1A1	1485	2236	1.7038486767977905	0.9356221238081959	0.7682265529895946	0.6638241453943368	0.865001901676982	1000	1.3450377784505978e-53	35	0.4642650406091817	-1.0188967160235505	1.9069392086992292	3.698853890739144e-53
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	seed_37	False	gene	COL1A1	COL1A1	1070	2651	2.318389700904558	1.0021520224805474	1.3162376784240108	1.1178016611519552	1.4506681161447015	1000	2.3792483636263823e-80	33	0.7831423663218446	-0.585027406283556	3.016434581974429	2.6171731999890206e-79
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	seed_11	True	gene	EPCAM	EPCAM	1364	2357	2.6562960872256407	2.777558043611886	-0.12126195638624537	-0.15036489009653264	-0.09011387528469961	1000	3.3258557374619227e-13	34	-0.047022002594317325	-0.2318637502545081	2.2947027186885283	7.31688262241623e-13
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	seed_23	False	gene	EPCAM	EPCAM	1485	2236	2.6240158530464743	2.7936992345833707	-0.16968338153689633	-0.20541448920616984	-0.14433710067086908	1000	4.954716769224028e-34	35	-0.11878913294619897	-0.39104596111818946	0.4700220281067306	1.0900376892292862e-33
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	4	seed_37	False	gene	EPCAM	EPCAM	1070	2651	2.5563527847274914	2.78520538872247	-0.22885260399497875	-0.2715004715462146	-0.19292160326645869	1000	2.410237766849654e-52	33	-0.18021160209037568	-0.6042611882311574	0.2011213528994662	5.3025230870692386e-52
